biomarker	logarithm	groups	LDA_score	p_value
o__Enterobacterales	5.532370161201342	SN	5.102743831410418	0.008596647367398966
f__Enterobacteriaceae	5.532370161201342	SN	5.102743831410418	0.008596647367398966
c__Betaproteobacteria	5.541114816442498	QM	5.060924000038019	0.03266959394563693
f__Alcaligenaceae	5.478399276862999	QM	5.033514774398303	0.029435936934382477
g__Achromobacter	5.478399276862999	QM	5.033514774398303	0.029435936934382477
s__Achromobacter_xylosoxidans	5.478269698447228	QM	5.033423991053724	0.029435936934382477
o__Burkholderiales	5.479099028574214	QM	5.0332120601047965	0.03266959394563693
g__Escherichia	5.28599487764948	SN	4.950790277796995	0.0026379683390577633
s__Escherichia_coli	5.28599487764948	SN	4.950589116218567	0.0026379683390577633
g__Klebsiella	5.12137628285135	SN	4.65906567569694	0.004807762742832163
s__Klebsiella_pneumoniae	4.980305074884723	SN	4.512643003881834	0.004807762742832163
s__Bifidobacterium_bifidum	4.519336124495898	SN	4.070826884721595	0.009782449320201985
s__Klebsiella_variicola	4.450567679406022	SN	3.9938351149462785	0.010002089145142074
f__Lactobacillaceae	4.388794381443816	SN	3.990815546126632	0.0002094804519717957
g__Lactobacillus	4.3882213084260036	SN	3.9902584918015878	0.0002094804519717957
g__Weissella	4.037030538422151	SN	3.8099422946020782	0.03524799793513895
f__Leuconostocaceae	4.040508720709631	SN	3.805755156215774	0.007561909498457459
s__Klebsiella_quasipneumoniae	3.8279845184165433	SN	3.3674037137492023	0.02257785298075655
s__Bifidobacterium_adolescentis	3.713137024486169	SN	3.3531928935623783	0.003831706196663886
s__Prevotella_copri	3.624559158144403	SN	3.3013032070626274	0.029633898357988533
f__Myoviridae	3.6486949548637626	SN	3.2608291114285177	0.024246486150906858
s__Weissella_confusa	3.51563102994638	SN	3.2121996002068505	0.03524799793513895
g__Barnesiella	2.987430883342603	SN	2.7292707507387277	0.0411589386192044
s__Barnesiella_intestinihominis	2.987430883342603	SN	2.693157534223927	0.0411589386192044
s__Citrobacter_youngae	2.6999532910170885	SN	2.3405303798936625	0.03524799793513895
s__Lactobacillus_salivarius	2.51557360801536	SN	2.299022583758703	0.003313871261086058
s__Actinomyces_sp_ICM47	2.5439108426614694	QM	2.2796405721862762	0.0038479166240068924
g__Lactococcus	2.5054213275832806	SN	2.2281271879815945	0.016594255630485805
s__Lactobacillus_prophage_Lj771	2.430021276283478	SN	2.1481783670360266	0.003313871261086058
s__Citrobacter_portucalensis	2.434728539965542	SN	2.0889270249701326	0.03524799793513895
